return_id,order_id,customer_id,product_id,return_date,return_reason,return_status,refund_amount,days_to_return,return_address,tracking_id
RET_00000000,ORD_00028909,CUST_007064,PROD_000436,2025-01-21,Better price found,Approved,775.2435280398107,1.7414823511478537,"386 Aaron Island Suite 626
Gonzalezhaven, SD 35892",aef4cdc2-75cc-42a5-830f-868388d67903
RET_00000000,ORD_00028923,CUST_008375,PROD_000197,2024-12-15,Empty box received,Rejected,0.0,8.0,"8730 Mikayla Bridge Apt. 130
Maryport, CA 64252",293c6eef-3300-4fba-ab74-18149e75f999
RET_00000000,ORD_00028931,CUST_008093,PROD_000184,2025-05-30,Quality issues,Rejected,0.0,28.0,"30977 Jamie Crossroad
East Amandamouth, IN 31445",2c096ac7-669f-4777-8283-15e06eb49315
RET_00000000,ORD_00028941,CUST_001988,PROD_000314,2024-11-20,Wrong item sent,Approved,50.589109401377016,0.8524382140786596,"740 Brandon Falls Suite 231
Port Jenniferberg, NC 81891",2bd36193-3038-4611-b638-fa67581b6d33
RET_00000000,ORD_00028944,CUST_006587,PROD_000006,2024-10-23,Changed mind,Approved,525.4901534692774,2.4960571311798465,"05226 Shaun Lights Suite 641
Jonesberg, OK 66960",c96b5f2d-1ff2-4cf1-91f1-0e5a1c73c72d
RET_00000000,ORD_00028953,CUST_008991,PROD_000397,2025-01-11,Wrong item sent,Approved,15.783954185039171,18.193236192866298,"334 Daniel Pike
Jasmineland, NY 60854",a84b40f6-8721-4247-b505-17c9f2edcab5
RET_00000000,ORD_00028959,CUST_003986,PROD_000218,2024-10-19,Wrong size,Approved,25.5542103958444,0.0984343050802466,"45236 Mcbride Pine Apt. 824
Kristenland, PW 88367",
RET_00000000,ORD_00028971,CUST_008315,PROD_000238,2025-01-30,Not as described,Approved,361.49772147046826,13.106077181391749,"464 Joyce Inlet Suite 515
Anthonymouth, MP 71577",
RET_00000000,ORD_00028972,CUST_009578,PROD_000391,2025-02-13,Better price found,Approved,198.94971142710767,28.268714856259717,"805 Keith Viaduct
Chadburgh, ME 04006",842bbc56-79af-45f6-b459-a0dcdc3566fd
RET_00000000,ORD_00028974,CUST_009679,PROD_000161,2025-06-23,Quality issues,Approved,794.1058756797554,5.228051707087085,"739 Duran Point Apt. 192
Thomasshire, UT 99059",50aa72ce-3cba-4a63-8d28-bb53627f9704
RET_00000000,ORD_00028977,CUST_005222,PROD_000250,2024-10-06,Changed mind,Approved,773.0111681430354,7.085705367410755,"31044 Jennifer Wells Apt. 905
Taylorview, VT 88945",62a7feee-68e2-4719-8336-77006e7e6441
RET_00000000,ORD_00029027,CUST_005704,PROD_000117,2025-01-24,Empty box received,Approved,476.58432459194296,7.0,"9354 Rivera Shores
Karlburgh, LA 40072",4f4644a7-5249-4795-9586-93c2182c7b84
RET_00000000,ORD_00029028,CUST_000836,PROD_000139,2025-05-20,Changed mind,Approved,985.8122600038927,4.102221411248704,"53124 Garrett Harbor Suite 670
North Amandamouth, PA 00785",fa47432a-05f2-4f9c-b955-711d0ad40b25
RET_00000000,ORD_00029032,CUST_009469,PROD_000242,2025-01-08,Better price found,Approved,170.12446488590487,11.13150744553379,"00071 Allen Mount Suite 141
Lake Lindsay, DC 07489",d7a75430-a15c-41f8-b9aa-890b55901505
RET_00000000,ORD_00029036,CUST_005349,PROD_000340,2025-06-29,Wrong item sent,Approved,672.3217754454613,4.79466716069369,"0577 Church Locks Apt. 430
South Courtney, AR 07874",2ae221fb-2231-49cb-a801-be11a6471fba
RET_00000000,ORD_00029042,CUST_006650,PROD_000088,2025-05-31,Not as described,Approved,444.22368935610535,4.803008482054199,"021 Strong Club
East Alexland, NC 01726",3dadd296-3773-446e-9043-bdeb2a6f9464
RET_00000000,ORD_00029045,CUST_005652,PROD_000495,2024-10-15,Better price found,Approved,385.0214608061481,1.2305189631662912,"4887 Campbell Plains
South Eric, MS 77859",bc6490f6-cac6-42da-bf1f-6414946fe770
RET_00000000,ORD_00029046,CUST_004599,PROD_000352,2025-05-25,Quality issues,Approved,913.4735580411964,1.78742540271732,"929 Marks Crossroad
Port Karenmouth, MP 37011",79b225f6-56bf-4a0c-b314-818ee9276751
RET_00000000,ORD_00029049,CUST_008671,PROD_000348,2024-12-08,Better price found,Approved,378.24317151399185,3.4175917995865577,"594 Taylor Lock
Jensenbury, UT 46584",747823ff-8630-4a9e-8674-2aba8008b183
RET_00000000,ORD_00029055,CUST_000972,PROD_000287,2024-10-14,Wrong size,Approved,35.158122512903645,27.505774684046436,"723 Joseph Motorway
North Justinstad, AS 74172",c2a70d7d-5bee-49a8-a7cd-028f17615569
RET_00000000,ORD_00029071,CUST_006915,PROD_000397,2025-08-20,Wrong size,Rejected,0.0,28.0,"32990 Wong Valley Apt. 648
Susanborough, WA 12626",f0a465db-d487-4226-8655-1b37677c7e7c
RET_00000000,ORD_00029078,CUST_006814,PROD_000404,2024-10-05,Wrong size,Approved,9.42112199604224,12.006607829364265,"9790 Laura Springs
Lake Williamburgh, FM 66807",8f5b5841-0df8-4ca4-ab08-70e5451263af
RET_00000000,ORD_00029090,CUST_006682,PROD_000025,2025-01-29,Wrong size,Approved,524.6307448000277,3.425370603052267,"7868 Mark Throughway Suite 153
Port Aaron, CA 61764",9e12bc0d-3cc5-49bd-818b-d13193208996
RET_00000000,ORD_00029108,CUST_000820,PROD_000277,2025-06-30,Damaged in shipping,Approved,310.3174003034923,17.667539411701313,"11630 Kelley Meadow Suite 077
West Nicole, ME 25683",05f2a9bf-cb16-49d9-917c-1f45a14f4e27
RET_00000000,ORD_00029114,CUST_007443,PROD_000329,2024-11-10,Better price found,Approved,859.7082662991081,0.5825986095302971,"7041 Norma Freeway
South Heather, FL 98434",
RET_00000000,ORD_00029126,CUST_003771,PROD_000183,2025-04-21,Item used/worn,Approved,1199.2440098253012,7.0,"Unit 4174 Box 3423
DPO AE 94750",2de3d8e4-13f4-4723-84a7-a5a70be4c4bf
RET_00000000,ORD_00029163,CUST_004481,PROD_000414,2025-08-19,Quality issues,Approved,54.774695000301705,2.481406354263359,"Unit 2461 Box 1073
DPO AE 30858",6061ba7c-1d4f-40bc-80ef-63ad9cf891c4
RET_00000000,ORD_00029168,CUST_009273,PROD_000423,2025-04-19,Wrong size,Approved,588.9924851379255,3.01713598748185,"61920 Joseph Fort
New Richardfurt, ME 66209",bac71f7a-5f00-435d-a011-b9aa48448bed
RET_00000000,ORD_00029171,CUST_006288,PROD_000060,2025-07-24,Quality issues,Approved,180.77540575731464,3.8324041297751634,"4750 Robert Light Apt. 794
South Ericville, MS 52673",afc03028-ea85-4001-986c-002bc3faeec0
RET_00000000,ORD_00029182,CUST_008849,PROD_000143,2024-11-13,Not as described,Approved,142.67102692393925,5.0,"969 Ochoa Orchard Suite 347
Lake Frederickbury, CA 16272",654ca1be-203f-499a-a1ff-26065c1b850b
RET_00000000,ORD_00029187,CUST_007716,PROD_000013,2025-02-24,Wrong item sent,Approved,654.8938616098862,12.86561192976901,"32839 Kendra Points Apt. 403
North Jasonfort, TN 70239",78675564-50a1-4921-8faf-f049f36d0bf2
RET_00000000,ORD_00029192,CUST_001319,PROD_000420,2025-05-14,Changed mind,Approved,844.5016799144402,5.3148627586696024,"83471 Jackson Crescent Suite 999
New Tara, DC 65866",8acc3e1d-f312-4988-9d1b-1bf9a85c8605
RET_00000000,ORD_00029194,CUST_008383,PROD_000276,2024-12-06,Wrong item sent,Approved,68.51958158819203,8.382596245598103,"52902 Ferguson Pike
Port Lindaberg, VT 15183",9e7badf0-e551-4fcc-a99b-272fa63651dd
RET_00000000,ORD_00029198,CUST_003134,PROD_000251,2024-09-27,Damaged in shipping,Approved,242.4061609490911,14.0,"94785 Martin Ridge Apt. 077
Lake Michaelton, DC 59292",fdc4aee5-d410-4e21-9491-8f9386a98635
RET_00000000,ORD_00029201,CUST_001249,PROD_000107,2024-12-25,Empty box received,Approved,621.8485915393914,14.0,"341 Barnes Wall Suite 310
West Gregory, NE 38596",54e16472-48ea-4a95-b90c-ef53c66273e2
RET_00000000,ORD_00029211,CUST_001188,PROD_000381,2024-12-22,Not as described,Rejected,0.0,14.0,"PSC 1653, Box 2526
APO AP 99810",42be8c39-e19d-490f-8a64-dadee0320cb6
RET_00000000,ORD_00029214,CUST_006914,PROD_000316,2025-08-24,Changed mind,Approved,1141.0818572431551,4.610595785362327,"1398 Heather Extensions Suite 583
Meganborough, SD 08634",07cbf55e-df05-438e-a993-93fe5dd4e6e5
RET_00000000,ORD_00029255,CUST_004108,PROD_000367,2025-04-12,Quality issues,Approved,450.57793192011957,16.20778798151197,"2284 Kevin Plains Apt. 049
South Dianeport, OR 46247",
RET_00000000,ORD_00029266,CUST_001844,PROD_000222,2024-12-31,Quality issues,Approved,572.8393606333142,8.335435194433998,"958 Mary Mews Suite 878
Lake Cheryl, HI 03193",4a2a4cde-5085-428e-a002-3084b55d73d5
RET_00000000,ORD_00029270,CUST_000335,PROD_000094,2024-12-07,Quality issues,Approved,372.60877708519706,5.0,"6507 Leslie Rapids
Sanchezton, TX 99572",3e9a1e11-0f0f-4a68-b41e-a8cd1472a7df
RET_00000000,ORD_00029271,CUST_003846,PROD_000084,2024-12-09,Better price found,Approved,333.13982143322943,1.0184030948190597,"11248 Parrish Isle Suite 843
Normanburgh, MA 55826",a81569e1-34a4-4d20-9296-a56893c5bee5
RET_00000000,ORD_00029277,CUST_006927,PROD_000238,2024-12-11,Wrong size,Approved,440.02730684950757,2.525330007604327,"6696 Michael Squares
Port Jenniferfurt, AZ 24994",
RET_00000000,ORD_00029293,CUST_006670,PROD_000072,2024-10-12,Damaged in shipping,Approved,525.4636754783656,2.6777198712934336,"8574 Cathy Summit Apt. 796
West Valerie, WY 30041",40af45a9-17de-4750-aeac-398009856a7f
RET_00000000,ORD_00029300,CUST_008185,PROD_000138,2025-08-21,Better price found,Approved,331.38763121405185,2.1216187934602035,"Unit 8396 Box 5488
DPO AP 93989",f40f84da-c10c-409e-b9dc-c0cf01f39fe2
RET_00000000,ORD_00029311,CUST_004638,PROD_000172,2024-11-02,Empty box received,Approved,228.6315331391544,11.0,"078 Wood View Suite 572
West Patrick, NC 57115",aca79338-df90-41ca-b9c1-1911eead89b4
RET_00000000,ORD_00029317,CUST_005368,PROD_000029,2024-09-15,Wrong item sent,Approved,678.8808322295497,15.106670723887628,"PSC 8133, Box 8374
APO AA 23352",bb027c40-2bce-41f9-bb2c-9343e218b497
RET_00000000,ORD_00029322,CUST_000782,PROD_000029,2025-02-27,Better price found,Approved,394.83469043379006,5.7435276165301845,"PSC 9514, Box 2386
APO AA 13914",1bb1bd5c-63a8-4f14-a3c7-01609d14d14d
RET_00000000,ORD_00029338,CUST_002939,PROD_000386,2024-12-18,Quality issues,Approved,54.82707220067004,2.7876950270063423,"877 Jennifer Ports
Hallmouth, TX 66845",d32ae12c-05a3-43a6-93f0-31641badaf65
RET_00000000,ORD_00029351,CUST_003130,PROD_000304,2024-09-14,Better price found,Approved,504.9257566481863,6.211092852782623,"124 Sara Stravenue
East Gabrielland, OR 20284",6e560ff5-f9c4-4df1-a2bd-b9225693ff53
RET_00000000,ORD_00029358,CUST_000403,PROD_000487,2024-09-01,Item used/worn,Rejected,0.0,4.0,"90518 Wesley Camp Apt. 074
Daniellefurt, ND 89801",efb9d47a-cb9e-4eb5-ba8d-7191e804606e
RET_00000000,ORD_00029362,CUST_008715,PROD_000176,2025-07-22,Better price found,Approved,285.38590622271187,9.442243411300256,"527 Smith Expressway Suite 467
Jonestown, WA 10705",adc5d45f-8e88-4631-bf30-3d5995c4f2d4
RET_00000000,ORD_00029367,CUST_008315,PROD_000432,2025-02-04,Changed mind,Approved,136.27308121054398,14.174431310654569,"61251 Jeffery Manor Suite 364
Yoderland, OH 95205",4b4d08ec-411f-4f3b-85d0-c05c2112a8b3
RET_00000000,ORD_00029384,CUST_006257,PROD_000052,2025-06-13,Better price found,Approved,159.53436642433954,14.357501370853397,"42894 Matthew Roads Apt. 016
Elizabethborough, CO 52277",c215eda3-cd06-49ec-aae8-5441637ea14d
RET_00000000,ORD_00029394,CUST_002796,PROD_000374,2024-12-17,Better price found,Approved,316.146164898224,5.414158628459054,"21713 Brittany Garden
Hernandezside, IL 94953",59943f92-fe6d-419f-99ec-4f8d596fbb5d
RET_00000000,ORD_00029397,CUST_005921,PROD_000220,2025-04-20,Wrong size,Approved,256.26106679029135,3.7643291637489225,"1429 Wagner Loaf Apt. 560
Wilsonchester, ND 87326",aa64b8dd-a46b-42af-8889-4506ff13f21e
RET_00000000,ORD_00029398,CUST_003427,PROD_000079,2024-11-04,Wrong size,Approved,201.9653396846821,0.781818449056983,"353 Sara Plains
West Alanshire, WI 57542",ccecc73a-aed6-4a23-9dcb-4a129e041f7f
RET_00000000,ORD_00029408,CUST_006797,PROD_000233,2025-03-24,Quality issues,Approved,591.6258574429797,6.2461890024717475,"8297 Erica Summit Apt. 591
New Daniellemouth, MO 88680",
RET_00000000,ORD_00029430,CUST_002078,PROD_000349,2025-01-13,Item used/worn,Approved,707.5703446110032,7.0,"0558 Shaw Ways
Port Heatherville, OH 76051",05570325-90f5-466c-9405-d85d82129d85
RET_00000000,ORD_00029446,CUST_000205,PROD_000146,2025-02-26,Empty box received,Approved,1268.2788589770341,10.0,"561 Ricky Bypass
North Nicholas, MN 83093",ff9bd3e8-e3ed-49b4-b990-c2515d7533f7
RET_00000000,ORD_00029450,CUST_001841,PROD_000184,2025-04-15,Empty box received,Approved,234.32562656071315,2.0,"38789 Sloan Manor Apt. 360
Kimberlyhaven, MO 95823",8fb6c70a-a5a0-44d3-9755-65a14e735fc4
RET_00000000,ORD_00029452,CUST_005269,PROD_000487,2024-10-19,Wrong size,Approved,169.1914864305928,5.880421501911582,"8930 Andrew Branch
Michellestad, TN 77822",896cfeef-e626-4098-a722-9e5a90da9705
RET_00000000,ORD_00029454,CUST_006706,PROD_000492,2025-06-29,Changed mind,Rejected,0.0,4.0,"705 Washington Course
New Kevin, NC 66863",141143ea-fee0-4353-b553-a488e030cdc3
RET_00000000,ORD_00029464,CUST_000762,PROD_000483,2025-05-16,Changed mind,Approved,236.4763918468669,5.3452615956521194,"48406 Lauren Viaduct
Chelseaport, TN 55519",b7bc5df5-ac95-495a-953e-af25e46de5ec
RET_00000000,ORD_00029471,CUST_004539,PROD_000098,2024-12-21,Quality issues,Approved,396.2755921786573,6.384169702072167,"157 Jones Lodge
Hughesville, NE 83582",d143568d-978c-4981-afc1-0a02149c7ced
RET_00000000,ORD_00029473,CUST_001486,PROD_000337,2025-05-24,Not as described,Approved,411.32214250789207,4.56082610104447,"6553 Abigail Mill
Joefort, NE 80324",12436a15-9a83-4826-aa3a-18cc45ddcccb
RET_00000000,ORD_00029515,CUST_007442,PROD_000131,2024-11-28,Better price found,Approved,1004.1724997308252,13.182478299483861,"USCGC Williams
FPO AP 51190",ee8febf4-7de0-48a8-ba96-1b181bf107d7
RET_00000000,ORD_00029517,CUST_007775,PROD_000236,2025-03-21,Quality issues,Approved,1287.497353246523,1.2049993626015345,"8297 Huynh Village Suite 292
New Shane, SD 92953",84ef63c9-8b2c-4810-b662-b0b99cafa31a
RET_00000000,ORD_00029519,CUST_002336,PROD_000114,2025-05-07,Quality issues,Approved,708.0633391272949,5.908395561864238,"208 Brenda Ranch Apt. 016
South Nicholasburgh, PR 20417",91c09500-6fc0-4af5-af9a-b7dabb7e97fc
RET_00000000,ORD_00029528,CUST_007133,PROD_000357,2025-08-31,Changed mind,Approved,211.91919773465654,19.971667070807143,"04644 Kimberly Roads
Tinaberg, AZ 33552",
RET_00000000,ORD_00029541,CUST_001298,PROD_000287,2024-10-19,Better price found,Approved,75.27778733756419,6.078718771001469,"61059 Theresa Passage
West Harold, WA 75790",c1415a23-1455-4766-a629-58a83b362df7
RET_00000000,ORD_00029542,CUST_006676,PROD_000335,2025-08-05,Better price found,Approved,848.1399058343061,4.7605801872802385,"5400 Barnes Road Suite 315
Edwardsbury, MS 99732",56a3c0e1-1637-4df3-b977-572fabef43b7
RET_00000000,ORD_00029553,CUST_000187,PROD_000462,2025-03-17,Changed mind,Approved,35.36109420621899,11.216086017938999,"720 Wright Circles Suite 330
Maryland, WV 62012",
RET_00000000,ORD_00029562,CUST_007492,PROD_000064,2025-04-24,Changed mind,Approved,224.10243126458428,7.898564373774045,"747 Ramos Summit Apt. 660
Lake Kristina, IN 71722",e9917876-bf55-4a72-8d81-2fa5eb4b0ba8
RET_00000000,ORD_00029568,CUST_003009,PROD_000480,2024-09-22,Empty box received,Rejected,0.0,7.0,"777 Warner Key
New Jason, OH 64660",aaebf355-6016-4ebb-8483-303ab7dc4ec3
RET_00000000,ORD_00029594,CUST_007327,PROD_000413,2025-01-14,Defective item,Approved,1033.753849198164,14.0,"6186 Anna Street Apt. 032
Joshuaborough, IN 65826",b017b1b4-2e48-437c-a0be-508315f848f4
RET_00000000,ORD_00029624,CUST_005448,PROD_000076,2024-12-17,Quality issues,Approved,502.1726242804744,27.0,"113 Tyler Plaza Suite 709
Porterstad, NH 11998",1daaf872-7b01-4f33-af94-d6a293606e3b
RET_00000000,ORD_00029637,CUST_004207,PROD_000042,2025-03-23,Not as described,Approved,197.85862711248805,3.9057184434694396,"65427 Johnson Path
East Omarland, RI 59466",0102dbfb-8cd5-47d8-bc8e-dc43b00cea85
RET_00000000,ORD_00029644,CUST_004054,PROD_000075,2024-10-15,Damaged in shipping,Approved,65.01542349364243,2.0971207243219125,"Unit 3011 Box 6181
DPO AP 25583",e13870c6-26f8-409c-8dd2-dd6653001189
RET_00000000,ORD_00029653,CUST_005471,PROD_000143,2025-03-29,Changed mind,Approved,418.256505315384,4.772020941934979,"057 John Shoals Suite 407
Lake Kimberly, RI 98349",8e4c73a8-8cf5-4f6a-8853-a5275bb07152
RET_00000000,ORD_00029677,CUST_009068,PROD_000106,2025-03-05,Empty box received,Approved,103.51212443555903,3.0,"37804 Anthony Spur
Valdezfurt, NH 89223",42788725-f7a9-4472-b092-ed547255a006
RET_00000000,ORD_00029680,CUST_008108,PROD_000314,2024-09-02,Wrong item sent,Approved,61.421115542652856,5.764870189533343,"7968 Kevin Court
South Jason, NE 70204",6ab57dde-2f26-4209-9e73-f5b0d59ac7ad
RET_00000000,ORD_00029698,CUST_004714,PROD_000156,2025-06-09,Quality issues,Approved,99.84937394924327,7.574553146614229,"24036 Patrick Mill
North Timothy, SC 66696",9e196a90-67ae-49a1-b456-ffd951fd9434
RET_00000000,ORD_00029699,CUST_007544,PROD_000303,2025-06-01,Better price found,Approved,467.6534018913033,8.435997358062782,"26665 Cruz Flats
New Frank, RI 86939",32d79be4-fef4-4064-be52-e3e7c4786f7d
RET_00000000,ORD_00029701,CUST_008497,PROD_000025,2025-01-12,Wrong item sent,Approved,325.2613548099441,4.799673273724455,"1608 Morris Mountain
South Billy, DC 41381",772bc03b-ab63-411a-a2e2-960031182bc4
RET_00000000,ORD_00029706,CUST_007190,PROD_000337,2024-12-26,Wrong item sent,Approved,261.08303025669784,17.029088190230357,"9200 Kyle Pines
Mitchellhaven, OH 89640",d83fa241-a384-4ac2-90ac-a7cb31e2ba8c
RET_00000000,ORD_00029716,CUST_007669,PROD_000349,2025-07-12,Better price found,Approved,949.0852116286042,0.8451804703877488,"PSC 3244, Box 8302
APO AP 42954",fc302a8b-f73a-44da-b60c-636dbd5df588
RET_00000000,ORD_00029719,CUST_003897,PROD_000271,2024-11-12,Not as described,Approved,168.08067600299694,30.0,"2633 Henry Drives
North Christinetown, CO 14937",5b63ef18-db73-4312-be30-25ae951df553
RET_00000000,ORD_00029726,CUST_003712,PROD_000296,2024-11-23,Damaged in shipping,Approved,179.53311867243315,2.2105783071278364,"53567 Paul Trail Apt. 856
Barnettfort, MN 33432",49b01dcf-af46-427a-8644-8cbbe1bbe762
RET_00000000,ORD_00029733,CUST_002004,PROD_000371,2025-08-12,Quality issues,Approved,85.66318344519226,7.277326283691703,"1226 Tran Meadows
Longfurt, MP 04409",dc4d326d-137c-4db2-8ba3-b3586bc12151
RET_00000000,ORD_00029744,CUST_007664,PROD_000322,2025-02-03,Wrong size,Approved,176.51801357525179,5.058455951149762,"378 Jennifer Mission
West Kevin, NY 40667",874c2155-c6f1-4984-987e-ab33d6830e0f
RET_00000000,ORD_00029745,CUST_003466,PROD_000245,2025-01-29,Damaged in shipping,Approved,402.202814406834,0.5178916859836201,"76925 Thompson Junctions Apt. 314
East Angela, DC 87058",aa74db51-813e-46d6-a41c-70d53dbef5be
RET_00000000,ORD_00029748,CUST_001175,PROD_000495,2024-12-06,Wrong size,Approved,408.93187552355107,7.010963677404345,"414 Dustin Fords Suite 732
Whitemouth, SC 86860",ddd3fde9-2c2d-4bdd-a844-c3b2e29c96ab
RET_00000000,ORD_00029749,CUST_001763,PROD_000101,2025-06-02,Wrong size,Approved,316.9342970367796,6.747248931373253,"75896 Cabrera Crossroad Suite 323
Kelseybury, UT 70128",c0f770f9-389e-4400-af69-549e42dc0fbf
RET_00000000,ORD_00029758,CUST_008515,PROD_000378,2025-04-18,Changed mind,Approved,346.9474521094834,5.343672425316698,"74182 Hughes Canyon Apt. 806
Mindyfort, OK 76453",9fa9185b-6bbf-4483-8b79-e318101cea99
RET_00000000,ORD_00029779,CUST_005329,PROD_000348,2025-04-24,Damaged in shipping,Approved,674.706443012699,0.14771353205848103,"USS Bauer
FPO AP 78140",111accc9-2ec0-4bb0-9fc0-f63366f8022f
RET_00000000,ORD_00029800,CUST_000353,PROD_000481,2025-03-26,Quality issues,Approved,1134.9607202701695,1.4307829885856507,"493 John Stream
Duffytown, NH 49376",7b78ae67-0e17-42f5-9be2-10f3261789fb
RET_00000000,ORD_00029812,CUST_000899,PROD_000197,2025-08-26,Wrong size,Rejected,0.0,26.0,"6566 Anna Forges Suite 039
Brownchester, OK 60562",3794002c-2efb-45f2-a1ea-44eb2218a441
RET_00000000,ORD_00029813,CUST_009783,PROD_000007,2025-04-11,Damaged in shipping,Approved,1090.9839720938623,0.4408228884327583,"03679 Rivera Canyon
Finleyburgh, FL 04192",5913ff5f-a41b-4e08-839d-a2690f394dce
RET_00000000,ORD_00029830,CUST_003308,PROD_000036,2024-10-03,Quality issues,Approved,201.8270440713472,13.0,"37932 Steven Crescent Suite 634
New Matthew, NJ 49978",d4ed01b4-3d34-4341-b119-f2800692c872
RET_00000000,ORD_00029831,CUST_005381,PROD_000231,2024-11-20,Quality issues,Rejected,0.0,25.0,"9775 Palmer Point
Webbmouth, NH 24930",c426f927-423c-4936-be2c-524723aacd9d
RET_00000000,ORD_00029837,CUST_007432,PROD_000189,2025-01-28,Wrong size,Approved,889.3634165530322,1.8316053759535333,"688 Sanchez Lane Suite 006
Freemanhaven, MN 25777",7d966b0d-ea0c-41e6-a069-9d4eeae5c817
RET_00000000,ORD_00029844,CUST_009950,PROD_000031,2025-06-26,Better price found,Approved,404.69529914960196,7.566811854783561,"96101 James Skyway Suite 896
Port Katrina, GU 83745",5ede52b7-3857-4792-bdc4-f203184c7286
RET_00000000,ORD_00029847,CUST_004321,PROD_000496,2025-04-27,Not as described,Approved,686.7213612717499,25.0,"455 Walker Curve
Farrellfort, MN 97341",7b9b6ede-108e-452d-8398-866f8c0b811b
